script,font_1,font_2,cosine_similarity,cosine_distance
Han,RoundedMplus1c-Black,ShipporiAntiqueB1-Regular,0.9648,0.0352
Han,ZenMaruGothic-Regular,LINESeedJP-Regular,0.9648,0.0352
Han,BIZUDPMincho-Bold,ZenMaruGothic-Black,0.9648,0.0352
Han,KaiseiTokumin-Bold,ZenAntique-Regular,0.9648,0.0352
Han,KiwiMaru-Medium,Kosugi-Regular,0.9648,0.0352
Han,NotoSerifTC[wght],NotoSansKR[wght],0.9648,0.0352
Han,ShipporiAntiqueB1-Regular,MPLUSRounded1c-Black,0.9648,0.0352
Han,OtomanopeeOne-Regular,MPLUS1p-Regular,0.9648,0.0352
Han,RocknRollOne-Regular,ZenMaruGothic-Black,0.9647,0.0353
Han,ZenMaruGothic-Regular,KaiseiHarunoUmi-Regular,0.9647,0.0353
Han,ZenMaruGothic-Regular,LXGWWenKaiMonoTC-Light,0.9647,0.0353
Han,ZenMaruGothic-Regular,LXGWWenKaiTC-Light,0.9647,0.0353
Han,ZenMaruGothic-Regular,NotoSansKR[wght],0.9647,0.0353
Han,BIZUDMincho-Regular,ChocolateClassicalSans-Regular,0.9647,0.0353
Han,GungsuhChe-Regular,LXGWWenKaiTC-Regular,0.9646,0.0354
Han,GungsuhChe-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,LXGWWenKaiMonoTC-Regular,Batang-Regular,0.9646,0.0354
Han,Gungsuh-Regular,LXGWWenKaiMonoTC-Regular,0.9646,0.0354
Han,GungsuhChe-Regular,LXGWWenKaiMonoTC-Regular,0.9646,0.0354
Han,OtomanopeeOne-Regular,BIZUDPGothic-Regular,0.9646,0.0354
Han,LXGWWenKaiMonoTC-Light,ShipporiMincho-SemiBold,0.9646,0.0354
Han,Gungsuh-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,ShipporiAntique-Regular,DotumChe-Regular,0.9646,0.0354
Han,Batang-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,Batang-Regular,LXGWWenKaiTC-Regular,0.9646,0.0354
Han,ShipporiAntique-Regular,Gulim-Regular,0.9646,0.0354
Han,Dotum-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,ShipporiAntique-Regular,Dotum-Regular,0.9646,0.0354
Han,NotoSansKR[wght],BIZUDPGothic-Regular,0.9646,0.0354
Han,DotumChe-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,GulimChe-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,LXGWWenKaiTC-Light,ShipporiMincho-SemiBold,0.9646,0.0354
Han,GulimChe-Regular,ShipporiAntique-Regular,0.9646,0.0354
Han,Gungsuh-Regular,LXGWWenKaiTC-Regular,0.9646,0.0354
Han,Gulim-Regular,KaiseiDecol-Medium,0.9646,0.0354
Han,Dotum-Regular,MPLUS1Code[wght],0.9645,0.0355
Han,ChironGoRoundTC[wght],ShipporiMinchoB1-Regular,0.9645,0.0355
Han,KoPubBatang-Light,NewTegomin-Regular,0.9645,0.0355
Han,DotumChe-Regular,MPLUS1Code[wght],0.9645,0.0355
Han,GulimChe-Regular,MPLUS1Code[wght],0.9645,0.0355
Han,Gulim-Regular,MPLUS1Code[wght],0.9645,0.0355
Han,NotoSerifKR[wght],ZenMaruGothic-Regular,0.9644,0.0356
Han,ShipporiAntiqueB1-Regular,DotumChe-Regular,0.9644,0.0356
Han,RocknRollOne-Regular,MPLUSRounded1c-Black,0.9644,0.0356
Han,GulimChe-Regular,ShipporiAntiqueB1-Regular,0.9644,0.0356
Han,ShipporiAntiqueB1-Regular,Gulim-Regular,0.9644,0.0356
Han,RoundedMplus1c-Black,RocknRollOne-Regular,0.9644,0.0356
Han,Dotum-Regular,ShipporiAntiqueB1-Regular,0.9644,0.0356
Han,ChironGoRoundTC[wght],KaiseiHarunoUmi-Regular,0.9643,0.0357
Han,SawarabiGothic-Regular,KaiseiDecol-Medium,0.9643,0.0357
Han,IBMPlexSansJP-Light,IBMPlexSansJP-Bold,0.9643,0.0357
Han,ZenAntique-Regular,KaiseiDecol-Medium,0.9643,0.0357
Han,DelaGothicOne-Regular,LINESeedJP-ExtraBold,0.9643,0.0357
Han,MPLUS1p-Black,LINESeedJP-Regular,0.9643,0.0357
Han,NotoSerifJP[wght],LXGWWenKaiMonoTC-Light,0.9643,0.0357
Han,NotoSerifJP[wght],LXGWWenKaiTC-Light,0.9643,0.0357
Han,IBMPlexSansJP-Light,MPLUS1p-Bold,0.9642,0.0358
Han,NotoSerifKR[wght],MPLUSRounded1c-Light,0.9642,0.0358
Han,KaiseiTokumin-ExtraBold,BIZUDPGothic-Regular,0.9642,0.0358
Han,MPLUS1p-Regular,NotoSansKR[wght],0.9642,0.0358
Han,ZenKakuGothicAntique-Medium,MPLUSRounded1c-Light,0.9642,0.0358
Han,KoPubBatang-Regular,ChironSungHK[wght],0.9641,0.0359
Han,ZenKakuGothicAntique-Bold,MPLUSRounded1c-Regular,0.9641,0.0359
Han,MPLUS1p-Regular,KaiseiDecol-Medium,0.9641,0.0359
Han,ZenKakuGothicAntique-Bold,RoundedMplus1c-Regular,0.9641,0.0359
Han,ZenKakuGothicNew-Bold,RoundedMplus1c-Regular,0.9641,0.0359
Han,LINESeedJP-ExtraBold,MPLUSRounded1c-Medium,0.9641,0.0359
Han,ZenKakuGothicNew-Bold,MPLUSRounded1c-Regular,0.9641,0.0359
Han,KaiseiHarunoUmi-Regular,LXGWWenKaiTC-Regular,0.9641,0.0359
Han,KaiseiHarunoUmi-Regular,LXGWWenKaiMonoTC-Regular,0.9641,0.0359
Han,LINESeedJP-ExtraBold,RoundedMplus1c-Medium,0.9641,0.0359
Han,NotoSerifTC[wght],KoPubBatang-Regular,0.964,0.036
Han,RoundedMplus1c-Bold,BIZUDPGothic-Regular,0.964,0.036
Han,NotoSerifTC[wght],LXGWWenKaiTC-Regular,0.964,0.036
Han,BIZUDPGothic-Regular,MPLUSRounded1c-Bold,0.964,0.036
Han,ZenMaruGothic-Light,KaiseiHarunoUmi-Regular,0.964,0.036
Han,RocknRollOne-Regular,RoundedMplus1c-Regular,0.964,0.036
Han,ZenMaruGothic-Light,ZenMaruGothic-Medium,0.964,0.036
Han,IBMPlexSansJP-Thin,IBMPlexSansJP-Regular,0.964,0.036
Han,OtomanopeeOne-Regular,MPLUS1Code[wght],0.964,0.036
Han,KaiseiHarunoUmi-Regular,ZenOldMincho-Bold,0.964,0.036
Han,NotoSerifTC[wght],LXGWWenKaiMonoTC-Regular,0.964,0.036
Han,RocknRollOne-Regular,MPLUSRounded1c-Regular,0.964,0.036
Han,LXGWWenKaiMonoTC-Regular,KaiseiDecol-Medium,0.9639,0.0361
Han,KaiseiHarunoUmi-Regular,Yomogi-Regular,0.9639,0.0361
Han,LXGWWenKaiTC-Regular,KaiseiDecol-Medium,0.9639,0.0361
Han,BIZUDPMincho-Bold,ShipporiAntiqueB1-Regular,0.9639,0.0361
Han,KoPubBatang-Bold,NewTegomin-Regular,0.9639,0.0361
Han,IBMPlexSansJP-Regular,MochiyPopOne-Regular,0.9638,0.0362
Han,NotoSerifKR[wght],ZenAntique-Regular,0.9638,0.0362
Han,RocknRollOne-Regular,ZenMaruGothic-Medium,0.9638,0.0362
Han,MPLUSRounded1c-Light,IBMPlexSansJP-Medium,0.9638,0.0362
Han,NotoSerifJP[wght],KaiseiTokumin-ExtraBold,0.9638,0.0362
Han,MPLUSRounded1c-Light,SawarabiMincho-Regular,0.9638,0.0362
Han,MochiyPopPOne-Regular,IBMPlexSansJP-Regular,0.9638,0.0362
Han,Stick-Regular,RocknRollOne-Regular,0.9637,0.0363
Han,ZenMaruGothic-Light,DotumChe-Regular,0.9637,0.0363
Han,ZenMaruGothic-Light,Dotum-Regular,0.9637,0.0363
Han,ZenMaruGothic-Light,Gulim-Regular,0.9637,0.0363
Han,KaiseiTokumin-ExtraBold,LINESeedJP-Regular,0.9637,0.0363
Han,ZenMaruGothic-Light,GulimChe-Regular,0.9637,0.0363
Han,NotoSerifTC[wght],ZenAntique-Regular,0.9637,0.0363
Han,BIZUDMincho-Regular,LXGWWenKaiTC-Regular,0.9636,0.0364
Han,KiwiMaru-Medium,MPLUS1p-Regular,0.9636,0.0364
Han,LXGWWenKaiTC-Light,ZenOldMincho-Bold,0.9636,0.0364
Han,BIZUDMincho-Regular,LXGWWenKaiMonoTC-Regular,0.9636,0.0364
Han,LXGWWenKaiMonoTC-Light,ZenOldMincho-Bold,0.9636,0.0364
Han,Kosugi-Regular,KaiseiDecol-Medium,0.9636,0.0364
Han,BIZUDPMincho-Bold,ShipporiMinchoB1-Medium,0.9636,0.0364
Han,KaiseiTokumin-ExtraBold,SawarabiMincho-Regular,0.9635,0.0365
Han,DotumChe-Regular,IBMPlexSansJP-Regular,0.9635,0.0365
Han,ZenKakuGothicNew-Bold,KiwiMaru-Medium,0.9635,0.0365
Han,KiwiMaru-Medium,ZenKakuGothicAntique-Bold,0.9635,0.0365
Han,Gulim-Regular,IBMPlexSansJP-Regular,0.9635,0.0365
Han,GulimChe-Regular,IBMPlexSansJP-Regular,0.9635,0.0365
Han,NotoSansKR[wght],MPLUS1Code[wght],0.9635,0.0365
Han,Dotum-Regular,IBMPlexSansJP-Regular,0.9635,0.0365
Han,ZenAntique-Regular,LXGWWenKaiTC-Regular,0.9634,0.0366
Han,ZenAntique-Regular,LXGWWenKaiMonoTC-Regular,0.9634,0.0366
Han,BIZUDPMincho-Bold,RoundedMplus1c-ExtraBold,0.9634,0.0366
Han,BIZUDPMincho-Bold,MPLUSRounded1c-ExtraBold,0.9634,0.0366
Han,ZenMaruGothic-Medium,IBMPlexSansJP-Medium,0.9633,0.0367
Han,LINESeedJP-ExtraBold,LINESeedJP-Regular,0.9632,0.0368
Han,ZenMaruGothic-Medium,SawarabiGothic-Regular,0.9632,0.0368
Han,GulimChe-Regular,KaiseiHarunoUmi-Regular,0.9631,0.0369
Han,KaiseiHarunoUmi-Regular,Dotum-Regular,0.9631,0.0369
Han,KaiseiHarunoUmi-Regular,Gulim-Regular,0.9631,0.0369
Han,TrainOne-Regular,RocknRollOne-Regular,0.9631,0.0369
Han,KaiseiHarunoUmi-Regular,DotumChe-Regular,0.9631,0.0369
Han,ZenMaruGothic-Medium,ChocolateClassicalSans-Regular,0.963,0.037
Han,ZenMaruGothic-Light,MPLUSRounded1c-Regular,0.963,0.037
Han,BIZUDPGothic-Regular,DotumChe-Regular,0.963,0.037
Han,BIZUDPGothic-Regular,Gulim-Regular,0.963,0.037
Han,ZenMaruGothic-Light,RoundedMplus1c-Regular,0.963,0.037
Han,ZenMaruGothic-Regular,IBMPlexSansJP-Light,0.963,0.037
Han,GulimChe-Regular,BIZUDPGothic-Regular,0.963,0.037
Han,Dotum-Regular,BIZUDPGothic-Regular,0.963,0.037
Han,ZenMaruGothic-Regular,HachiMaruPop-Regular,0.9629,0.0371
Han,KoPubBatang-Light,KaiseiHarunoUmi-Regular,0.9629,0.0371
Han,NotoSerifKR[wght],UoqMunThenKhung-Regular,0.9629,0.0371
Han,LXGWWenKaiMonoTC-Light,KaiseiDecol-Medium,0.9629,0.0371
Han,LXGWWenKaiTC-Light,KaiseiDecol-Medium,0.9629,0.0371
Han,KoPubBatang-Light,KaiseiDecol-Medium,0.9628,0.0372
Han,NotoSerifTC[wght],ZenMaruGothic-Regular,0.9628,0.0372
Han,BIZUDMincho-Regular,SawarabiGothic-Regular,0.9628,0.0372
Han,KaiseiTokumin-ExtraBold,ChironSungHK[wght],0.9628,0.0372
Han,KiwiMaru-Medium,BIZUDPMincho-Bold,0.9628,0.0372
Han,ZenKakuGothicAntique-Medium,KaiseiDecol-Medium,0.9628,0.0372
Han,ChironSungHK[wght],MPLUSRounded1c-Light,0.9628,0.0372
Han,MPLUS1p-Black,MPLUS1Code[wght],0.9627,0.0373
Han,ZenKakuGothicNew-Bold,ZenMaruGothic-Black,0.9627,0.0373
Han,LINESeedJP-Bold,KiwiMaru-Medium,0.9627,0.0373
Han,ZenKakuGothicAntique-Bold,ZenMaruGothic-Black,0.9627,0.0373
Han,GulimChe-Regular,Kosugi-Regular,0.9626,0.0374
Han,DotumChe-Regular,Kosugi-Regular,0.9626,0.0374
Han,Kosugi-Regular,Gulim-Regular,0.9626,0.0374
Han,RoundedMplus1c-Regular,KaiseiDecol-Medium,0.9626,0.0374
Han,ZenMaruGothic-Regular,ChironSungHK[wght],0.9626,0.0374
Han,BIZUDMincho-Regular,BIZUDPGothic-Regular,0.9626,0.0374
Han,Dotum-Regular,Kosugi-Regular,0.9626,0.0374
Han,MPLUSRounded1c-Regular,KaiseiDecol-Medium,0.9626,0.0374
Han,Murecho[wght],IBMPlexSansJP-Regular,0.9625,0.0375
Han,KiwiMaru-Medium,MPLUS1Code[wght],0.9624,0.0376
Han,TrainOne-Regular,OtomanopeeOne-Regular,0.9624,0.0376
Han,BIZUDPMincho-Bold,ZenMaruGothic-Medium,0.9624,0.0376
Han,NotoSerifTC[wght],UoqMunThenKhung-Regular,0.9624,0.0376
Han,BIZUDMincho-Regular,NewTegomin-Regular,0.9624,0.0376
Han,RocknRollOne-Regular,KaiseiTokumin-ExtraBold,0.9624,0.0376
Han,KiwiMaru-Medium,Dotum-Regular,0.9623,0.0377
Han,ZenMaruGothic-Light,LXGWWenKaiTC-Light,0.9623,0.0377
Han,ZenMaruGothic-Light,LXGWWenKaiMonoTC-Light,0.9623,0.0377
Han,GulimChe-Regular,MPLUSRounded1c-Light,0.9623,0.0377
Han,Dotum-Regular,MPLUSRounded1c-Light,0.9623,0.0377
Han,KiwiMaru-Medium,DotumChe-Regular,0.9623,0.0377
Han,KiwiMaru-Medium,GulimChe-Regular,0.9623,0.0377
Han,KiwiMaru-Medium,Gulim-Regular,0.9623,0.0377
Han,DotumChe-Regular,MPLUSRounded1c-Light,0.9623,0.0377
Han,ZenMaruGothic-Regular,ShipporiMinchoB1-Regular,0.9623,0.0377
Han,MPLUSRounded1c-Light,Gulim-Regular,0.9623,0.0377
Han,LXGWWenKaiMonoTC-Regular,KoPubBatang-Bold,0.9623,0.0377
Han,KoPubBatang-Bold,LXGWWenKaiTC-Regular,0.9623,0.0377
Han,BIZUDPMincho-Bold,KoPubBatang-Bold,0.9622,0.0378
Han,KaiseiTokumin-ExtraBold,SawarabiGothic-Regular,0.9621,0.0379
Han,PottaOne-Regular,MPLUSRounded1c-ExtraBold,0.9621,0.0379
Han,KaiseiHarunoUmi-Regular,ChocolateClassicalSans-Regular,0.9621,0.0379
Han,PottaOne-Regular,RoundedMplus1c-ExtraBold,0.9621,0.0379
Han,ZenMaruGothic-Regular,SawarabiMincho-Regular,0.9621,0.0379
Han,OtomanopeeOne-Regular,KaiseiTokumin-ExtraBold,0.962,0.038
Han,KiwiMaru-Medium,KaiseiDecol-Medium,0.962,0.038
Han,KaiseiTokumin-ExtraBold,Kosugi-Regular,0.9619,0.0381
Han,IBMPlexSansJP-SemiBold,RoundedMplus1c-Black,0.9619,0.0381
Han,IBMPlexSansJP-SemiBold,MPLUSRounded1c-Black,0.9619,0.0381
Han,RocknRollOne-Regular,BIZUDPMincho-Bold,0.9618,0.0382
Han,BIZUDMincho-Regular,MPLUS1p-Regular,0.9618,0.0382
Han,Stick-Regular,ZCOOLKuaiLe-Regular,0.9618,0.0382
Han,LXGWWenKaiTC-Regular,UoqMunThenKhung-Regular,0.9617,0.0383
Han,ChironGoRoundTC[wght],MPLUSRounded1c-Regular,0.9617,0.0383
Han,BIZUDMincho-Regular,IBMPlexSansJP-Regular,0.9617,0.0383
Han,LXGWWenKaiMonoTC-Regular,UoqMunThenKhung-Regular,0.9617,0.0383
Han,NotoSansKR[wght],ChironSungHK[wght],0.9617,0.0383
Han,ChironGoRoundTC[wght],RoundedMplus1c-Regular,0.9617,0.0383
Han,LINESeedJP-ExtraBold,ZenMaruGothic-Black,0.9617,0.0383
Han,Yomogi-Regular,KaiseiDecol-Medium,0.9616,0.0384
Han,ZenMaruGothic-Regular,GungsuhChe-Regular,0.9616,0.0384
Han,Gungsuh-Regular,ZenMaruGothic-Regular,0.9616,0.0384
Han,ZenMaruGothic-Regular,Batang-Regular,0.9616,0.0384
Han,MPLUSRounded1c-Regular,MPLUS1p-Bold,0.9615,0.0385
Han,OtomanopeeOne-Regular,ZenMaruGothic-Black,0.9615,0.0385
Han,MPLUS1p-Regular,KaiseiTokumin-ExtraBold,0.9615,0.0385
Han,ChironGoRoundTC[wght],SawarabiMincho-Regular,0.9615,0.0385
Han,KaiseiTokumin-Bold,ShipporiAntiqueB1-Regular,0.9615,0.0385
Han,RoundedMplus1c-Regular,MPLUS1p-Bold,0.9615,0.0385
Han,IBMPlexSansJP-Light,Dotum-Regular,0.9614,0.0386
Han,ShipporiAntiqueB1-Regular,UoqMunThenKhung-Regular,0.9614,0.0386
Han,RoundedMplus1c-Medium,HachiMaruPop-Regular,0.9614,0.0386
Han,IBMPlexSansJP-Light,DotumChe-Regular,0.9614,0.0386
Han,MPLUSRounded1c-Medium,HachiMaruPop-Regular,0.9614,0.0386
Han,GulimChe-Regular,IBMPlexSansJP-Light,0.9614,0.0386
Han,ZenKakuGothicAntique-Medium,KaiseiTokumin-ExtraBold,0.9614,0.0386
Han,IBMPlexSansJP-Light,Gulim-Regular,0.9614,0.0386
Han,NotoSerifJP[wght],LXGWWenKaiMonoTC-Regular,0.9613,0.0387
Han,NotoSansKR[wght],LINESeedJP-Regular,0.9613,0.0387
Han,IBMPlexSansJP-SemiBold,MPLUSRounded1c-Regular,0.9613,0.0387
Han,NotoSerifJP[wght],LXGWWenKaiTC-Regular,0.9613,0.0387
Han,IBMPlexSansJP-SemiBold,RoundedMplus1c-Regular,0.9613,0.0387
Han,NotoSerifJP[wght],Yomogi-Regular,0.9613,0.0387
Han,MPLUS1Code[wght],KaiseiDecol-Medium,0.9613,0.0387
Han,MPLUSRounded1c-Light,KaiseiDecol-Medium,0.9612,0.0388
Han,Yomogi-Regular,LXGWWenKaiTC-Regular,0.9612,0.0388
Han,ZenOldMincho-Medium,ZenMaruGothic-Regular,0.9612,0.0388
Han,LXGWWenKaiMonoTC-Regular,Yomogi-Regular,0.9612,0.0388
Han,MPLUS1p-Regular,MPLUS1p-Black,0.9612,0.0388
Han,NotoSerifKR[wght],LXGWWenKaiTC-Regular,0.9611,0.0389
Han,MPLUSRounded1c-Black,BIZUDPGothic-Bold,0.9611,0.0389
Han,RoundedMplus1c-Black,BIZUDGothic-Bold,0.9611,0.0389
Han,KiwiMaru-Medium,BIZUDPGothic-Regular,0.9611,0.0389
Han,RoundedMplus1c-Black,BIZUDPGothic-Bold,0.9611,0.0389
Han,MPLUSRounded1c-Black,BIZUDGothic-Bold,0.9611,0.0389
Han,NotoSerifKR[wght],LXGWWenKaiMonoTC-Regular,0.9611,0.0389
Han,ZenMaruGothic-Medium,Kosugi-Regular,0.9611,0.0389
Han,MPLUS1p-Regular,ZenMaruGothic-Medium,0.961,0.039
Han,ShipporiAntique-Regular,ZenMaruGothic-Black,0.961,0.039
Han,KiwiMaru-Medium,LXGWWenKaiTC-Regular,0.961,0.039
Han,KiwiMaru-Medium,LXGWWenKaiMonoTC-Regular,0.961,0.039
Han,MPLUS1p-Black,ChocolateClassicalSans-Regular,0.961,0.039
Han,BIZUDMincho-Regular,Yomogi-Regular,0.9609,0.0391
Han,NotoSerifTC[wght],MPLUSRounded1c-Light,0.9608,0.0392
Han,BIZUDMincho-Regular,ChironGoRoundTC[wght],0.9608,0.0392
Han,ZenMaruGothic-Light,KaiseiDecol-Medium,0.9608,0.0392
Han,KaiseiHarunoUmi-Regular,LINESeedJP-Regular,0.9608,0.0392
Han,KaiseiTokumin-ExtraBold,BIZUDPGothic-Bold,0.9607,0.0393
Han,ChironGoRoundTC[wght],KaiseiDecol-Medium,0.9607,0.0393
Han,BIZUDMincho-Regular,LXGWWenKaiTC-Light,0.9607,0.0393
Han,KaiseiTokumin-ExtraBold,BIZUDGothic-Bold,0.9607,0.0393
Han,BIZUDMincho-Regular,LXGWWenKaiMonoTC-Light,0.9607,0.0393
Han,RoundedMplus1c-Bold,PottaOne-Regular,0.9606,0.0394
Han,PottaOne-Regular,MPLUSRounded1c-Bold,0.9606,0.0394
Han,Yomogi-Regular,LINESeedJP-Regular,0.9605,0.0395
Han,RoundedMplus1c-Black,PottaOne-Regular,0.9605,0.0395
Han,MPLUS1p-Black,BIZUDPGothic-Regular,0.9605,0.0395
Han,PottaOne-Regular,MPLUSRounded1c-Black,0.9605,0.0395
Han,BIZUDPMincho-Bold,RoundedMplus1c-Regular,0.9605,0.0395
Han,KiwiMaru-Medium,IBMPlexSansJP-Regular,0.9605,0.0395
Han,BIZUDPMincho-Bold,MPLUSRounded1c-Regular,0.9605,0.0395
Han,LINESeedJP-Bold,IBMPlexSansJP-Light,0.9605,0.0395
Han,ChironGoRoundTC[wght],IBMPlexSansJP-Regular,0.9604,0.0396
Han,ZenMaruGothic-Regular,ChocolateClassicalSans-Regular,0.9604,0.0396
Han,BIZUDMincho-Regular,IBMPlexSansJP-Light,0.9604,0.0396
Han,KaiseiTokumin-Bold,LXGWWenKaiMonoTC-Regular,0.9604,0.0396
Han,BIZUDPMincho-Bold,UoqMunThenKhung-Regular,0.9604,0.0396
Han,KaiseiTokumin-Bold,LXGWWenKaiTC-Regular,0.9604,0.0396
Han,BIZUDMincho-Regular,MPLUS1Code[wght],0.9602,0.0398
Han,ZenKakuGothicAntique-Bold,ZenMaruGothic-Medium,0.9602,0.0398
Han,ZenKakuGothicNew-Bold,ZenMaruGothic-Medium,0.9602,0.0398
Han,Gungsuh-Regular,NotoSansKR[wght],0.9601,0.0399
Han,GungsuhChe-Regular,NotoSansKR[wght],0.9601,0.0399
Han,NotoSerifKR[wght],Yomogi-Regular,0.9601,0.0399
Han,NotoSansKR[wght],Batang-Regular,0.9601,0.0399
Han,KaiseiTokumin-Bold,BIZUDPMincho-Bold,0.9601,0.0399
Han,LXGWWenKaiMonoTC-Regular,ZenMaruGothic-Medium,0.96,0.04
Han,MPLUS1p-Black,RoundedMplus1c-Medium,0.96,0.04
Han,ZenMaruGothic-Medium,LXGWWenKaiTC-Regular,0.96,0.04
Han,MPLUS1p-Black,MPLUSRounded1c-Medium,0.96,0.04
Han,BIZUDPMincho-Bold,ShipporiMinchoB1-Regular,0.9599,0.0401
Han,ZenMaruGothic-Medium,KaiseiDecol-Medium,0.9599,0.0401
Han,KaiseiHarunoUmi-Regular,MPLUSRounded1c-Light,0.9598,0.0402
Han,ShipporiAntique-Regular,BIZUDPMincho-Bold,0.9598,0.0402
Han,ZenKakuGothicAntique-Medium,DotGothic16-Regular,0.9598,0.0402
Han,ZenMaruGothic-Medium,MPLUS1Code[wght],0.9598,0.0402
Han,LXGWWenKaiMonoTC-Light,YujiSyuku-Regular,0.9597,0.0403
Han,GungsuhChe-Regular,KoPubBatang-Bold,0.9597,0.0403
Han,Batang-Regular,KoPubBatang-Bold,0.9597,0.0403
Han,LXGWWenKaiTC-Light,YujiSyuku-Regular,0.9597,0.0403
Han,Gungsuh-Regular,KoPubBatang-Bold,0.9597,0.0403
Han,LXGWWenKaiMonoTC-Light,YujiBoku-Regular,0.9597,0.0403
Han,LXGWWenKaiTC-Light,YujiBoku-Regular,0.9597,0.0403
Han,GungsuhChe-Regular,Yomogi-Regular,0.9596,0.0404
Han,Yomogi-Regular,Batang-Regular,0.9596,0.0404
Han,NotoSerifJP[wght],RoundedMplus1c-Regular,0.9596,0.0404
Han,ShipporiAntique-Regular,UoqMunThenKhung-Regular,0.9596,0.0404
Han,GulimChe-Regular,ZenMaruGothic-Medium,0.9596,0.0404
Han,ZenMaruGothic-Regular,ZenKakuGothicAntique-Medium,0.9596,0.0404
Han,DotumChe-Regular,ZenMaruGothic-Medium,0.9596,0.0404
Han,Dotum-Regular,ZenMaruGothic-Medium,0.9596,0.0404
Han,MPLUSRounded1c-Regular,NotoSerifJP[wght],0.9596,0.0404
Han,ChironGoRoundTC[wght],ChocolateClassicalSans-Regular,0.9596,0.0404
Han,Gungsuh-Regular,Yomogi-Regular,0.9596,0.0404
Han,KaiseiTokumin-Bold,ShipporiAntique-Regular,0.9596,0.0404
Han,ZenMaruGothic-Medium,Gulim-Regular,0.9596,0.0404
Han,MPLUSRounded1c-Black,IBMPlexSansJP-Medium,0.9595,0.0405
Han,MochiyPopPOne-Regular,ZenMaruGothic-Black,0.9595,0.0405
Han,ZenMaruGothic-Black,MochiyPopOne-Regular,0.9595,0.0405
Han,ZenMaruGothic-Regular,IBMPlexSansJP-Regular,0.9595,0.0405
Han,Stick-Regular,KiwiMaru-Medium,0.9595,0.0405
Han,RoundedMplus1c-Black,IBMPlexSansJP-Medium,0.9595,0.0405
Han,ZenKakuGothicAntique-Medium,RoundedMplus1c-ExtraBold,0.9595,0.0405
Han,ZenKakuGothicAntique-Medium,MPLUSRounded1c-ExtraBold,0.9595,0.0405
Han,MPLUSRounded1c-ExtraBold,SawarabiGothic-Regular,0.9594,0.0406
Han,ChironGoRoundTC[wght],ShipporiMinchoB1-Medium,0.9594,0.0406
Han,BIZUDMincho-Regular,Kosugi-Regular,0.9594,0.0406
Han,SawarabiGothic-Regular,RoundedMplus1c-ExtraBold,0.9594,0.0406
Han,KaiseiHarunoUmi-Regular,BIZUDPGothic-Regular,0.9594,0.0406
Han,KaiseiHarunoUmi-Regular,NotoSansKR[wght],0.9594,0.0406
Han,BIZUDMincho-Regular,ZenMaruGothic-Light,0.9594,0.0406
Han,NotoSerifKR[wght],KaiseiTokumin-ExtraBold,0.9593,0.0407
Han,LXGWWenKaiMonoTC-Light,KoPubBatang-Bold,0.9593,0.0407
Han,DotumChe-Regular,RoundedMplus1c-Regular,0.9593,0.0407
Han,NotoSerifTC[wght],KaiseiTokumin-ExtraBold,0.9593,0.0407
Han,Dotum-Regular,RoundedMplus1c-Regular,0.9593,0.0407
Han,RoundedMplus1c-Regular,Gulim-Regular,0.9593,0.0407
Han,Gulim-Regular,IBMPlexSansJP-Medium,0.9593,0.0407
Han,GulimChe-Regular,MPLUSRounded1c-Regular,0.9593,0.0407
Han,MPLUSRounded1c-Regular,Gulim-Regular,0.9593,0.0407
Han,ChironGoRoundTC[wght],LXGWWenKaiTC-Light,0.9593,0.0407
Han,LXGWWenKaiTC-Light,KoPubBatang-Bold,0.9593,0.0407
Han,DotumChe-Regular,IBMPlexSansJP-Medium,0.9593,0.0407
Han,MPLUSRounded1c-Regular,DotumChe-Regular,0.9593,0.0407
Han,ChironGoRoundTC[wght],LXGWWenKaiMonoTC-Light,0.9593,0.0407
Han,GulimChe-Regular,RoundedMplus1c-Regular,0.9593,0.0407
Han,MPLUSRounded1c-Regular,Dotum-Regular,0.9593,0.0407
Han,GulimChe-Regular,IBMPlexSansJP-Medium,0.9593,0.0407
Han,Dotum-Regular,IBMPlexSansJP-Medium,0.9593,0.0407
Han,KiwiMaru-Medium,KaiseiTokumin-Bold,0.9593,0.0407
Han,ZenOldMincho-Medium,ChironGoRoundTC[wght],0.9592,0.0408
Han,KoPubBatang-Regular,KaiseiDecol-Medium,0.9592,0.0408
Han,KiwiMaru-Medium,BIZUDGothic-Bold,0.9591,0.0409
Han,OtomanopeeOne-Regular,IBMPlexSansJP-Regular,0.9591,0.0409
Han,KoPubBatang-Light,UoqMunThenKhung-Regular,0.9591,0.0409
Han,BIZUDPGothic-Regular,ZenMaruGothic-Medium,0.9591,0.0409
Han,MPLUSRounded1c-Regular,KaiseiTokumin-ExtraBold,0.9591,0.0409
Han,TrainOne-Regular,MPLUS1p-Black,0.9591,0.0409
Han,MPLUS1p-Regular,Murecho[wght],0.9591,0.0409
Han,ChironSungHK[wght],Yomogi-Regular,0.9591,0.0409
Han,KaiseiTokumin-ExtraBold,RoundedMplus1c-Regular,0.9591,0.0409
